Source,Target
Parágrafo,Comissão
Comissão,Fatos
Fatos,Filmando
Filmando,Comissão
Comissão,Parlamento
Parlamento,Aliados
Aliados,Ficou
Ficou,SEMA
SEMA,Nacional
Nacional,Constituição
Constituição,Nacional
Nacional,Parlamento
Parlamento,Parabéns
Parabéns,Esperamos
Esperamos,Érica
Érica,Conselho
Conselho,partido pen
partido pen,Petrobras
Petrobras,Constituição tenho menor
Constituição tenho menor,PP
PP,Total
Total,Total
Total,Total marquezan
Total marquezan,Constituição
Constituição,Democratas
Democratas,EA
EA,Total
Total,Constituição
Constituição,Democratas
Democratas,Total
Total,Total
Total,Total
Total,Total
Total,Parlamento Parlamento
Parlamento Parlamento,Total
Total,Total
Total,Érica cocai
Érica cocai,Constituição
Constituição,Nacional
Nacional,Arlindo chinaglia
Arlindo chinaglia,Constituição
Constituição,Juventude
Juventude,partido pcdb partido
partido pcdb partido,Constituição
Constituição,Juventude
Juventude,lue
lue,Vitória
Vitória,Constituição
Constituição,PV
PV,PSD
PSD,Democratas
Democratas,Justiça
Justiça,Constituição
Constituição,dem
dem,Democratas
Democratas,Constituição
Constituição,Constituição
Constituição,phs
