Source,Target
nton floriane pesaro filho mora baleia,otvio ciên
otvio ciên,vidgal lip
vidgal lip,raaa
raaa,Deputados
Deputados,Considero
Considero,casa cumpr
casa cumpr,conduzem aão
conduzem aão,Futuro
Futuro,Constituição
Constituição,Constituição
Constituição,paraa
paraa,Deputado
Deputado,coel filho começo senhor presidente
coel filho começo senhor presidente,Ampla
Ampla,Afasta
Afasta,Minimizar
Minimizar,Devemos
Devemos,Senor
Senor,Vida
Vida,Federativa
Federativa,Deputado
Deputado,mich presidência
mich presidência,Vitória
Vitória,Chegada
Chegada,Senor
Senor,Respeito
Respeito,Senhor
Senhor,Senor
Senor,Constituição
Constituição,juízo senhor presidente
juízo senhor presidente,Montes
Montes,chamo senhor senhor presidente
chamo senhor senhor presidente,Rosso
Rosso,justo arraz presidente subo
justo arraz presidente subo,Tenho
Tenho,Agradecer
Agradecer,gerência
gerência,Momento
Momento,Deputado
Deputado,Arantes
Arantes,Vencedor
Vencedor,Qual
Qual,Nosa
Nosa,Dilma
Dilma,Volto
Volto,jeito votte
jeito votte,galdo cão
galdo cão,Deputado
Deputado,Líder
Líder,Deputado
Deputado,PSOL
PSOL,chant
chant,Planalto
Planalto,agorao
agorao,golpistas
golpistas,nojo
nojo,Eleita
Eleita,acredito vida
acredito vida,Povo
Povo,Rosso
Rosso,Eleita
Eleita,paraa
paraa,Senor
Senor,míngua prestes
míngua prestes,bombar
bombar,Senor
Senor,jova quero confessar
jova quero confessar,Voto
Voto,Meio
Meio,Deputado
Deputado,Será
Será,Deputado
Deputado,Deputado bournier
Deputado bournier,trabal
trabal,Reis
Reis,Reis
Reis,Estenda
Estenda,édio voto
édio voto,Eitor
Eitor,Jerônimo
Jerônimo,varg acordão temer
varg acordão temer,Total
Total,anoto
anoto,anut vota
anut vota,Senor
Senor,Jose
Jose,Total
Total,hipocrisia
hipocrisia,Deputado Total
Deputado Total,Beto
Beto,Alfredo
Alfredo,Richa
Richa,Total
Total,Osmar serraglio
Osmar serraglio,Grosso
Grosso,dioniso
dioniso,Resolveu
Resolveu,avelin nova
avelin nova,Aplausos
Aplausos,partido vier
partido vier,Senor
Senor,Senor
Senor,Dilma
Dilma,toosh meuo
toosh meuo,nson
nson,Rodolfo
Rodolfo,valtenir cont partido
valtenir cont partido,Deputado valtenir
Deputado valtenir,analdo
analdo,voto senhor presidente
voto senhor presidente,impit presidente administ
impit presidente administ,Aplausos
Aplausos,juiz moro
juiz moro,Sofia brasileiros
Sofia brasileiros,sor senhor
sor senhor,Espero
Espero,universo pesaro
universo pesaro,Vitor neto
Vitor neto,Senor
Senor,Deputado
Deputado,nton
nton,tomei
tomei,Fidelidade
Fidelidade,Emprego
Emprego,Senor
Senor,Deputado
Deputado,abençoe senhor presidente
abençoe senhor presidente,Deputado
Deputado,simal prb
simal prb,Respeito
Respeito,Estado Maranhão
Estado Maranhão,impit marreca
impit marreca,Total
Total,hein Presidente
hein Presidente,Vot aach
Vot aach,Senor
Senor,vald
vald,éon senhor presidente
éon senhor presidente,Constituição
Constituição,Arão bezer
Arão bezer,deic
deic,Neto
Neto,Humildes
Humildes,Ceará
Ceará,Deputado
Deputado,Apoio
Apoio,Humildes
Humildes,altin
altin,acredito
acredito,Dilma
Dilma,Deputado
Deputado,Constituição
Constituição,Eleita
Eleita,garotinho
garotinho,Deputado
Deputado,Diego
Diego,Senor
Senor,Constituição
Constituição,Parabéns
Parabéns,Senor
Senor,deput
deput,presidente senhor
presidente senhor,rasga constituição rasga
rasga constituição rasga,Maia
Maia,Deputado
Deputado,Deputado
Deputado,presidente senhor presidente
presidente senhor presidente,antnio neta vinho irmã
antnio neta vinho irmã,Senor
Senor,Dilma
Dilma,Estão
Estão,Deputado Rosado 7:28:53 Agradeço
Deputado Rosado 7:28:53 Agradeço,Deputado Senor
Deputado Senor,Deputado
Deputado,Corri
Corri,Constituição
Constituição,Senor
Senor,Quero
Quero,Deputado
Deputado,Eleita
Eleita,paa ética
paa ética,mora senhor
mora senhor,Deputado Carvalho
Deputado Carvalho,Povo
Povo,abraço mencionei
abraço mencionei,Senor
Senor,Deputado nton
Deputado nton,nton voto
nton voto,Deputado leão senhor presidente desejo
Deputado leão senhor presidente desejo,abençoe novo
abençoe novo,Constituição
Constituição,Deputado
Deputado,Montes
Montes,golp pitma
golp pitma,grupão grupão
grupão grupão,Deputado edon
Deputado edon,Prado
Prado,Vamos Estado
Vamos Estado,Vitoriosa
Vitoriosa,voto senhor presidente
voto senhor presidente,Povo
Povo,Deputado
Deputado,Total
Total,Claude
Claude,Abrir
Abrir,paraa
paraa,Senor
Senor,Senor
Senor,Senor
Senor,Senor
Senor,Silêncio
Silêncio,brasilo prb
brasilo prb,Valentes
Valentes,zumbi
zumbi,Eleita
Eleita,Constituição
Constituição,ladra
ladra,Senor
Senor,Aplausos
Aplausos,Carrego
Carrego,Aplausos
Aplausos,impit pernamb
impit pernamb,Desmantelado
Desmantelado,Retorno
Retorno,comul orgulho florestano dizer voto
comul orgulho florestano dizer voto,carg
carg,Presidente 9:31:09
Presidente 9:31:09,Deputado
Deputado,presidente tenho
presidente tenho,Amigo
Amigo,venho manifestar
venho manifestar,Constituição
Constituição,deput
